Date,URL
"2019-06-04, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-6-4
"2019-06-05, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-6-5
"2019-06-06, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-6-6
"2019-06-07, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-6-7
"2019-06-08, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-6-8
"2019-06-09, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-6-9
"2019-08-01, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-8-1
"2019-08-16, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-8-16
"2019-08-17, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-8-17
"2019-08-18, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-8-18
"2019-08-19, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-8-19
"2019-08-20, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-8-20
"2019-08-21, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-8-21
"2019-08-22, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-8-22
"2019-08-23, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-8-23
"2019-08-24, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-8-24
"2019-08-25, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-8-25
"2019-08-26, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-8-26
"2019-08-27, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-8-27
"2019-08-28, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-8-28
"2019-08-29, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-8-29
"2019-08-30, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-8-30
"2019-08-31, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-8-18
"2019-09-01, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-1
"2019-09-02, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-2
"2019-09-03, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-3
"2019-09-04, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-4
"2019-09-05, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-5
"2019-09-06, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-6
"2019-09-07, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-7
"2019-09-08, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-8
"2019-09-09, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-9
"2019-09-10, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-10
"2019-09-11, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-11
"2019-09-12, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-12
"2019-09-13, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-13
"2019-09-14, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-14
"2019-09-15, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-15
"2019-09-16, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-16
"2019-09-17, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-17
"2019-09-18, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-18
"2019-09-19, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-19
"2019-09-20, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-20
"2019-09-21, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-21
"2019-09-22, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-22
"2019-09-23, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-23
"2019-09-24, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-24
"2019-09-25, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-25
"2019-09-26, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-26
"2019-09-27, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-27
"2019-09-28, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-28
"2019-09-29, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-29
"2019-09-30, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-9-18
"2019-10-01, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-1
"2019-10-02, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-2
"2019-10-03, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-3
"2019-10-04, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-4
"2019-10-05, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-5
"2019-10-06, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-6
"2019-10-07, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-7
"2019-10-08, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-8
"2019-10-09, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-9
"2019-10-10, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-10
"2019-10-11, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-11
"2019-10-12, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-12
"2019-10-13, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-13
"2019-10-14, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-14
"2019-10-15, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-15
"2019-10-16, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-16
"2019-10-17, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-17
"2019-10-18, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-18
"2019-10-19, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-19
"2019-10-20, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-20
"2019-10-21, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-21
"2019-10-22, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-22
"2019-10-23, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-23
"2019-10-24, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-24
"2019-10-25, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-25
"2019-10-26, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-26
"2019-10-27, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-27
"2019-10-28, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-28
"2019-10-29, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-29
"2019-10-30, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-30
"2019-10-31, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-10-18
"2019-11-01, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-1
"2019-11-02, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-2
"2019-11-03, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-3
"2019-11-04, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-4
"2019-11-05, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-5
"2019-11-06, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-6
"2019-11-07, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-7
"2019-11-08, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-8
"2019-11-09, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-9
"2019-11-10, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-10
"2019-11-11, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-11
"2019-11-12, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-12
"2019-11-13, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-13
"2019-11-14, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-14
"2019-11-15, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-15
"2019-11-16, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-16
"2019-11-17, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-17
"2019-11-18, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-18
"2019-11-19, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-19
"2019-11-20, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-20
"2019-11-21, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-21
"2019-11-22, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-22
"2019-11-23, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-23
"2019-11-24, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-24
"2019-11-25, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-25
"2019-11-26, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-26
"2019-11-27, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-27
"2019-11-28, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-28
"2019-11-29, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-29
"2019-11-30, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-11-18
"2019-12-01, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-1
"2019-12-02, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-2
"2019-12-03, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-3
"2019-12-04, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-4
"2019-12-05, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-5
"2019-12-06, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-6
"2019-12-07, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-7
"2019-12-08, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-8
"2019-12-09, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-9
"2019-12-10, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-10
"2019-12-11, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-11
"2019-12-12, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-12
"2019-12-13, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-13
"2019-12-14, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-14
"2019-12-15, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-15
"2019-12-16, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-16
"2019-12-17, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-17
"2019-12-18, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-18
"2019-12-19, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-19
"2019-12-20, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-20
"2019-12-21, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-21
"2019-12-22, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-22
"2019-12-23, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-23
"2019-12-24, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-24
"2019-12-25, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-25
"2019-12-26, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-26
"2019-12-27, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-27
"2019-12-28, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-28
"2019-12-29, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-29
"2019-12-30, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-30
"2019-12-31, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2019-12-18
"2020-01-01, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-1
"2020-01-02, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-2
"2020-01-03, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-3
"2020-01-04, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-4
"2020-01-05, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-5
"2020-01-06, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-6
"2020-01-07, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-7
"2020-01-08, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-8
"2020-01-09, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-9
"2020-01-10, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-10
"2020-01-11, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-11
"2020-01-12, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-12
"2020-01-13, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-13
"2020-01-14, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-14
"2020-01-15, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-15
"2020-01-16, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-16
"2020-01-17, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-17
"2020-01-18, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-18
"2020-01-19, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-19
"2020-01-31, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-1-18
