Year,Month,Day,Temperature,Temp Dew Point,Humidity,Wind Direction,Wind Speed,Precipitation,Condition,Location,Serialized Hemisphere
2015,3,1,19.255319148936174,10.437352245862886,56.46808510638298,S,14.244406468085108,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,2,11.724537037037035,4.583333333333333,50.1875,ESE,11.131296,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,3,19.698067632850243,13.043478260869566,68.54347826086956,SE,8.18666295652174,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,4,21.300236406619383,8.652482269503546,53.319148936170215,W,10.23816714893617,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,5,18.226950354609933,1.4893617021276582,34.06382978723404,W,17.01795676595745,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,6,16.594202898550726,2.9951690821256034,42.5,WNW,19.312128,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,7,16.340579710144926,7.4637681159420275,60.56521739130435,WNW,11.475322434782608,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,8,20.22946859903382,8.55072463768116,53.28260869565217,W,9.516121043478261,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,9,18.588888888888885,7.877777777777778,60.1,WNW,10.65385728,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,10,18.639455782312925,11.97278911564626,68.71428571428571,E,10.772751673469388,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,11,21.45555555555556,13.11111111111111,64.9,N,10.55729664,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,12,18.707264957264954,10.79059829059829,68.96153846153847,ESE,12.224824615384616,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,13,15.474537037037035,9.444444444444445,68.10416666666667,SE,14.048232,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,3,14,16.51851851851852,7.185185185185184,59.62222222222222,WNW,10.4786176,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,15,17.588075880758808,7.588075880758806,54.34146341463415,ESE,16.48596292682927,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,16,14.67391304347826,6.280193236714974,62.71739130434783,N,9.481135304347827,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,17,15.664251207729471,8.309178743961354,66.08695652173913,CALM,7.521933913043479,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,18,20.355555555555554,11.477777777777776,61.54,W,13.74379776,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,19,20.060386473429947,8.96135265700483,56.130434782608695,NNW,10.53070747826087,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,20,20.022222222222226,9.744444444444444,56.82,SE,14.35534848,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,21,15.283950617283953,7.555555555555555,61.888888888888886,SE,17.9531264,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,22,17.029478458049887,12.301587301587302,74.44897959183673,E,11.265408,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,3,23,17.78769841269841,11.001984126984128,71.91071428571429,CALM,10.00092342857143,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,24,17.921810699588473,13.919753086419753,78.61111111111111,N,14.186069333333334,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,3,25,14.60144927536232,7.5966183574879205,65.95652173913044,S,11.40535095652174,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,26,14.067085953878408,3.343815513626834,54.15094339622642,N,21.073296905660378,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,27,13.287037037037035,2.210648148148147,48.75,WNW,20.519136000000003,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,28,12.258454106280194,2.898550724637682,60.17391304347826,W,8.746434782608697,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,29,12.046296296296296,5.407407407407408,72.4,CALM,6.5714879999999996,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,30,13.224637681159418,5.0362318840579725,60.391304347826086,N,7.032133565217392,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,3,31,20.355555555555554,11.477777777777776,61.54,W,13.74379776,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,4,1,16.417233560090704,10.634920634920636,72.83673469387755,N,8.01387624489796,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,4,2,18.829787234042556,9.562647754137114,57.361702127659576,NNW,14.175923744680851,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,4,3,13.92361111111111,8.020833333333334,68.29166666666667,E,11.298936,0.0,Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,4,4,14.68409586056645,10.740740740740742,76.82352941176471,E,9.876954352941178,0.0,Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,4,5,14.875283446712018,9.988662131519273,74.44897959183673,E,7.65259493877551,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,4,6,10.729166666666666,9.175347222222221,91.03125,CALM,7.971282,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,4,7,9.493177387914232,7.729044834307991,89.71929824561404,NNW,13.750009263157894,0.0,Light Rain,"Canberra, Australian Capital Territory, Australia",2
2015,4,8,10.36706349206349,6.03174603174603,76.08928571428571,S,13.018443428571429,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,4,9,12.983091787439614,5.362318840579709,61.391304347826086,S,20.606600347826088,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,4,10,13.900966183574878,8.091787439613528,70.47826086956522,S,11.160450782608697,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,4,11,12.568134171907756,7.81970649895178,76.32075471698113,SE,7.500150339622642,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,4,12,13.031400966183575,8.345410628019323,75.8913043478261,ENE,7.2770337391304345,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,4,13,12.777777777777779,8.18888888888889,76.58,CALM,5.24646144,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,4,14,13.309178743961354,8.405797101449274,75.04347826086956,SE,6.017547130434783,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,4,15,14.342403628117912,11.24716553287982,83.12244897959184,CALM,6.371688489795918,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,4,16,14.153439153439153,9.250440917107584,78.11111111111111,CALM,7.995629714285715,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,4,17,14.777777777777779,14.191919191919192,96.83636363636364,CALM,4.798771200000001,0.0,Light Rain,"Canberra, Australian Capital Territory, Australia",2
2015,4,18,15.397897897897899,13.581081081081079,90.14864864864865,NNW,13.157474594594595,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,4,19,10.544444444444443,7.277777777777778,80.22,S,18.24996096,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,4,20,9.897119341563787,3.5390946502057634,66.20370370370371,S,30.130496,0.0,Mostly Cloudy / Windy,"Canberra, Australian Capital Territory, Australia",2
2015,4,21,10.545073375262055,4.433962264150944,66.66037735849056,S,27.51067290566038,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,4,22,13.88888888888889,8.61111111111111,70.88461538461539,S,30.113302153846153,0.0,Partly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,4,23,15.664488017429193,12.091503267973856,80.70588235294117,SSE,9.277394823529413,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,4,24,14.421296296296298,11.666666666666666,84.85416666666667,NW,13.277088000000001,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,4,25,9.555555555555557,7.064814814814816,86.2,SE,9.7097088,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,4,26,9.618055555555555,6.967592592592592,85.47916666666667,CALM,7.677912,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,4,27,8.356973995271867,3.2151300236406635,72.91489361702128,N,8.457616340425533,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,4,28,9.214975845410628,3.16425120772947,68.78260869565217,CALM,7.347005217391304,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,4,29,9.592592592592592,4.9876543209876525,75.84444444444445,ESE,9.0838528,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,4,30,15.397897897897899,13.581081081081079,90.14864864864865,NNW,13.157474594594595,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,5,1,11.631944444444445,8.402777777777779,82.41666666666667,ESE,8.851392,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,5,2,14.454022988505747,11.455938697318008,83.55172413793103,ESE,9.184359724137932,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,5,3,14.113247863247864,10.844017094017094,82.8076923076923,CALM,6.715916307692309,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,4,11.469534050179213,9.059139784946236,87.08064516129032,CALM,5.892275612903226,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,5,13.256410256410255,5.307692307692307,62.784615384615385,CALM,23.942086892307696,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,6,9.799054373522457,1.7848699763593363,57.723404255319146,WNW,23.523815489361702,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,7,10.229468599033815,2.089371980676328,57.45652173913044,WNW,23.720331130434786,0.0,Partly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,5,8,9.456521739130434,2.6932367149758463,63.97826086956522,NNW,19.871899826086956,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,9,10.640096618357486,4.9275362318840585,68.47826086956522,WNW,23.61537391304348,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,10,10.887345679012347,5.995370370370369,73.18055555555556,NW,33.818576,0.0,Mostly Cloudy / Windy,"Canberra, Australian Capital Territory, Australia",2
2015,5,11,11.63265306122449,5.668934240362813,67.40816326530613,WNW,24.96125387755102,0.0,Partly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,5,12,11.184486373165619,5.890985324947589,70.32075471698113,NW,26.751548377358493,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,5,13,7.281323877068557,-1.4420803782505902,55.723404255319146,WNW,16.812508595744685,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,14,4.311594202898551,0.10869565217391476,77.28260869565217,NW,8.606491826086957,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,15,7.970085470085469,3.6965811965811963,77.92307692307692,SE,7.799128615384616,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,16,8.18840579710145,3.8647342995169094,76.54347826086956,SE,7.976748521739131,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,17,4.338624338624339,0.4585537918871236,80.6984126984127,N,4.725851428571429,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,18,6.7270531400966185,1.3647342995169096,72.3695652173913,N,5.842618434782609,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,19,10.406301824212273,9.618573797678275,94.22388059701493,N,12.754651701492538,0.0,Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,5,20,13.451536643026003,10.36643026004728,83.0,NNW,20.168162042553192,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,21,8.535353535353538,5.717171717171716,84.01818181818182,CALM,6.729984,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,22,10.133333333333335,4.577777777777779,69.48,S,22.30550784,0.0,Partly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,5,23,4.756944444444445,0.3703703703703691,77.04166666666667,CALM,6.20268,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,24,1.8189964157706089,-1.9982078853046599,80.48387096774194,CALM,4.231017290322581,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,25,4.480676328502417,0.7487922705314018,79.19565217391305,CALM,3.5335596521739134,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,26,3.6008230452674894,0.3600823045267474,82.4074074074074,CALM,5.066453333333334,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,27,7.683215130023642,4.503546099290779,81.65957446808511,WNW,8.457616340425533,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,28,7.38505747126437,6.350574712643677,93.55172413793103,NNW,8.435182344827586,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,5,29,12.328605200945624,6.784869976359336,71.48936170212765,NNW,18.969714382978722,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,30,5.966183574879228,1.4009661835748786,75.28260869565217,NW,15.56865391304348,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,5,31,6.7270531400966185,1.3647342995169096,72.3695652173913,N,5.842618434782609,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,1,5.328798185941043,-1.6893424036281186,64.65306122448979,S,15.403721142857144,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,2,1.5338164251207727,-3.1642512077294684,74.91304347826087,S,7.766834086956522,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,3,2.9550827423167862,-1.9976359338061458,73.31914893617021,CALM,5.4786178723404255,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,4,1.8181818181818186,-2.2121212121212115,78.12727272727273,CALM,9.100108800000001,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,5,5.891203703703702,2.4652777777777777,81.54166666666667,CALM,6.705600000000001,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,6,1.859903381642513,0.12077294685990442,89.8840579710145,CALM,3.9417266086956526,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,7,3.5019841269841283,0.5753968253968248,83.80357142857143,CALM,8.219149714285715,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,8,10.0,5.429769392033544,74.88679245283019,NW,23.168480603773588,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,9,9.770531400966185,5.0,72.34782608695652,NW,24.000217043478262,0.0,Partly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,6,10,4.782608695652175,0.18115942028985663,74.84782608695652,CALM,7.941762782608697,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,11,4.879227053140095,0.6884057971014497,77.1086956521739,SE,6.927176347826086,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,12,3.368606701940035,0.467372134038801,85.23809523809524,CALM,4.776941714285715,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,13,3.6274509803921577,1.8545751633986916,90.17647058823529,CALM,4.662364235294118,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,14,5.052083333333333,2.7604166666666665,87.46875,CALM,3.9227760000000003,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,15,8.61111111111111,6.542145593869731,88.62068965517241,E,8.768150068965518,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,6,16,11.200980392156863,10.79248366013072,97.79411764705883,SE,6.319041882352941,0.0,Light Rain,"Canberra, Australian Capital Territory, Australia",2
2015,6,17,10.79908675799087,10.36529680365297,97.42465753424658,N,8.487636164383563,0.0,Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,6,18,7.941176470588236,7.450980392156863,96.61764705882354,CALM,6.366375529411766,0.0,Light Rain,"Canberra, Australian Capital Territory, Australia",2
2015,6,19,6.135265700483091,1.896135265700482,75.6304347826087,S,14.30916730434783,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,20,4.867149758454106,0.6280193236714974,75.95652173913044,CALM,6.822219130434783,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,21,2.5,-0.5448717948717944,83.40384615384616,CALM,5.385112615384616,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,22,2.8322440087145986,-0.28322440087146067,82.6078431372549,CALM,5.869372235294118,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,23,4.218106995884775,1.9135802469135794,86.87037037037037,CALM,7.361258666666668,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,6,24,8.935185185185187,6.666666666666667,86.47916666666667,CALM,5.833872,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,6,25,6.298798798798799,4.557057057057056,90.17567567567568,N,7.024569081081082,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,26,6.111111111111111,1.5942028985507248,75.34782608695652,SE,6.997147826086956,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,27,2.2222222222222223,1.1525704809286887,93.59701492537313,CALM,3.723109253731343,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,28,4.965986394557823,2.7437641723356005,87.6938775510204,SE,8.079563755102042,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,29,4.19103313840156,1.2280701754385959,84.01754385964912,CALM,4.602159157894737,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,6,30,7.941176470588236,7.450980392156863,96.61764705882354,CALM,6.366375529411766,0.0,Light Rain,"Canberra, Australian Capital Territory, Australia",2
2015,7,1,1.572649572649571,0.025641025641027524,90.73846153846154,N,8.269552246153847,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,7,2,2.7342047930283226,-0.10893246187363796,83.52941176470588,N,15.998772705882354,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,7,3,1.5579710144927519,-3.9251207729468596,71.26086956521739,N,9.061306434782608,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,7,4,1.1111111111111112,-1.618357487922706,83.58695652173913,CALM,6.052532869565217,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,7,5,-0.18242122719734588,-0.8706467661691539,95.61194029850746,CALM,3.8191894925373138,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,7,6,4.171374764595102,2.128060263653483,87.8135593220339,N,9.574232949152544,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
2015,7,7,2.4107142857142865,0.1289682539682523,87.07142857142857,SE,6.207469714285715,0.0,Mostly Cloudy,"Canberra, Australian Capital Territory, Australia",2
2015,7,8,4.555555555555557,-0.18518518518518454,74.93333333333334,ESE,7.0095871999999995,0.0,Fair,"Canberra, Australian Capital Territory, Australia",2
